time,uav1_2_fused_error,uav1_3_fused_error,uav1_4_fused_error,uav2_3_fused_error,uav2_4_fused_error,uav3_4_fused_error
0.36,0.6384359619256496,1.4054475702143094,0.5970825437673137,0.7401664428141025,0.09272399376728956,0.8423590714577589
0.38,0.669388952265055,1.461919797938976,0.626130538121501,0.7691742670907696,0.09230336120693516,0.8619228431491653
0.4,0.700102555918409,1.5133770158751685,0.6556978505499891,0.7962409527807116,0.08988336795572116,0.876087047202281
0.42,0.7264335710719226,1.5576048542654368,0.6819262349599773,0.8204569633419282,0.08601386514750368,0.8844905234216482
0.44,0.7493738548857006,1.5943988279711419,0.7043716271771038,0.8409350689653476,0.08212446004312601,0.889091520582305
0.46,0.7651512427441647,1.6198438281999514,0.7197010799119746,0.8569459550821305,0.0792047146138313,0.8926892289011631
0.48,0.774020936876092,1.6354389414631536,0.7277607243648014,0.8697247136572203,0.07671839183232325,0.8939535847646867
0.5,0.7800619710177333,1.6456518214994755,0.7333083955040065,0.8793326339073928,0.0743868389627206,0.8980403932305315
0.52,0.7825061108580229,1.6508043686186822,0.7361552463711396,0.8850408225557727,0.07322482409306767,0.9043185385106985
0.54,0.7812137243328344,1.6505529717854188,0.7350048768191383,0.8869987817879011,0.073338051196172,0.9126245751714165
0.56,0.7756731758755779,1.645658132778205,0.7302642542420229,0.8851492117414521,0.07469854091192173,0.9227964616202238
0.58,0.7681195855920384,1.637606266781761,0.7225620106099218,0.8798549292108355,0.07703437522210711,0.928171230016322
0.6,0.7586500898818971,1.625676693990543,0.7130364452649115,0.8715368178366788,0.07957497017965864,0.9294937511264182
0.62,0.7458457923803797,1.6083843620110405,0.7003178196611348,0.8594866461277272,0.08263608984578469,0.9271614271879248
0.64,0.7350844001166369,1.5905390189649697,0.6901901595880554,0.8438484126870355,0.08700478305655526,0.9229956549955063
0.66,0.7244699976572366,1.5701570126154372,0.6789730237843671,0.8277637907077275,0.09086322787715871,0.9120730699297868
0.68,0.7163634552948649,1.5492475219862376,0.6701482027068394,0.8113620739821443,0.09373736606396421,0.9004903704436201
0.7000000000000001,0.706553202907021,1.5258602262610106,0.6597812126321214,0.7943539178066297,0.09535293723051069,0.8873767198000125
0.72,0.6966106744292457,1.5007193294023788,0.6498405531340339,0.7773425721965284,0.0959495044292119,0.8751445796950018
0.74,0.6876665814300267,1.4758941682357327,0.6403729236713377,0.7598982971608775,0.09689639303859304,0.8618729771015076
0.76,0.6794804571411537,1.4508474588865792,0.6314816820340414,0.7416168008229632,0.09871914712602083,0.8479158040518326
0.78,0.6681439507748332,1.4218283998853285,0.6187958942494125,0.7232709187628097,0.09989064260998765,0.8352574759126796
0.8,0.6543707988386577,1.390716329215968,0.6040879511408938,0.7044883082782454,0.10187304056661832,0.8182638051434181
0.8200000000000001,0.6432683790337695,1.3610966418083597,0.591474235256248,0.6853168317724698,0.10241516189601924,0.8018556908112177
0.84,0.6324879342193319,1.3311492633241988,0.579483316613657,0.6671949185993292,0.10203638615392532,0.788322276953247
0.86,0.6206045878380996,1.3002110551268151,0.5668092842909579,0.6495229869785261,0.10257530957884897,0.7772436824988259
0.88,0.6046902664273086,1.2670662289105,0.5498530680884182,0.6328523026757946,0.10310582640485179,0.7673314829729707
0.9,0.5882594017893672,1.2345034863924695,0.5327854801560401,0.61728670229994,0.10286874633932316,0.7595877278845734
0.92,0.5692412033724769,1.2005909159323647,0.5139719601471218,0.6010573893495534,0.10426436884093898,0.7505366674346426
0.9400000000000001,0.5495096056680653,1.166228644501283,0.4945550804117379,0.5850322432284225,0.10616728043215529,0.7419318443569904
0.96,0.531619472540949,1.1346321267350596,0.47608578546754776,0.568829238412088,0.10812051386407925,0.7348237091678597
0.98,0.5157320678683353,1.10583327831731,0.4602892365570426,0.5527653223205948,0.11119189554588613,0.7277188578663725
1.0,0.5000288680968881,1.0777692541881907,0.4447668799443652,0.5379927824835256,0.11342132640146659,0.7206125401486262
1.02,0.4844630925602431,1.0505888066168176,0.42925414350432145,0.5235515772332839,0.115762460704545,0.7129796176963707
1.04,0.4689904730280161,1.0240613153962097,0.4140908463878386,0.5102610472445213,0.11746856860841684,0.7041187311547575
1.06,0.4560232330127534,0.9998306469047836,0.4007734066704847,0.4980537015857996,0.11867075517292978,0.6938739482765104
1.08,0.4431528543436618,0.9764841149084715,0.3883127355261508,0.4861246714810638,0.11922822370501214,0.6830446351178383
1.1,0.4329071861582332,0.9561231498739406,0.37889559672923717,0.47481814904281583,0.11932422242655491,0.6732563309867083
1.12,0.42278742021056825,0.936562675979584,0.36970937433185774,0.4639997922571077,0.11820575113378338,0.6628959107959015
1.1400000000000001,0.41389414663818724,0.9185850879470745,0.3625502135229154,0.45342159930026427,0.11729085734191257,0.6531058865244895
1.16,0.407355498020359,0.9020762812602992,0.3564543867319035,0.4438834705442127,0.11665036763487614,0.6421532222126983
1.18,0.4006736591713181,0.8864061031223246,0.35090899895263516,0.4350116200137482,0.1156307978545656,0.6265649951651017
1.2,0.3962100867291472,0.8721209403223954,0.34717850517147675,0.4262267759801847,0.1137838226404743,0.6097483673548866
1.22,0.39293618200389346,0.8579309081971319,0.34366408289386524,0.4180434214783014,0.11069284441469056,0.5933618744954141
1.24,0.39033092056246266,0.8441569696420248,0.3404028575774383,0.40974099187534685,0.1072584020204792,0.5780773755785211
1.26,0.38903243038065416,0.8310875193358997,0.3384237937210808,0.4009425598266799,0.10517085614428649,0.5656384211492248
1.28,0.3871889278560013,0.8176595030730526,0.33554761225978835,0.3921890236750698,0.10321840056078056,0.5534811045236482
1.3,0.3837652020595077,0.8030908479576536,0.331164929590272,0.3833180058387372,0.10186645757018926,0.54156257402526
1.32,0.37972581637203934,0.7876124750100312,0.32569627881686714,0.37426422959819755,0.10110027061800492,0.5309329520526105
1.34,0.37379650728018954,0.7703701482888689,0.31784017596172415,0.3656848934531795,0.10048037118533998,0.5212464650701333
1.36,0.3684307700556139,0.7547505370765312,0.3108475621849621,0.35663540484827266,0.10098120801326653,0.5133666748092299
1.3800000000000001,0.36332634146939896,0.7396201569358801,0.30401374389625485,0.3479547842443927,0.10214951365099147,0.5085135783351634
1.4000000000000001,0.35760615687685016,0.7249005446001969,0.2958087743894587,0.341568680749828,0.1021108299421939,0.5043177103630552
1.42,0.35243894725984365,0.7115152644125136,0.2891441355013963,0.33590247568938486,0.10166228476976341,0.5000687058948223
1.44,0.34699356714639645,0.6989280230172471,0.28224370247142483,0.33078929035878324,0.1011884679921123,0.4965194940552346
1.46,0.34179960778253327,0.6878315586190951,0.27637301028484507,0.3261666281772349,0.10080258868202681,0.4936672504054218
1.48,0.33750919651864586,0.6786363482882868,0.27206332615372775,0.3215100608248696,0.10080340910444816,0.4903676106581742
1.5,0.3333008260650426,0.6704711594352338,0.26838819532580427,0.31764467031997207,0.10140820428815629,0.48814538343706243
1.52,0.3292168558342411,0.6625736373921678,0.2647724273726825,0.3137695415356883,0.10156145283841578,0.48698938331588587
1.54,0.325477215763993,0.6556542825855155,0.2613505432732811,0.31037455159240773,0.10245099258145521,0.48516444900603006
1.56,0.3226518495011933,0.6494532208563678,0.25862904548938537,0.3067812655796538,0.10294383012264291,0.480971068791492
1.58,0.3201375875371848,0.6431091467888369,0.25617255359914926,0.30331443333031716,0.10321513090407758,0.4770579091192886
1.6,0.31690294740898484,0.6364034307902914,0.25365276435759265,0.30004693594316795,0.10293730974635788,0.4729996286025261
1.62,0.31392430026993884,0.6305565269080257,0.2517891017337897,0.29739973833998773,0.10183854984187238,0.46746643727976867
1.6400000000000001,0.3118393065472925,0.6265581097080728,0.2516490149677918,0.29671538861335345,0.0987241064830945,0.4620405179647394
1.6600000000000001,0.3111749265908513,0.6231720352288672,0.25275282655018555,0.2970608112353232,0.09501412639963944,0.4562507812838009
1.68,0.3108827887990957,0.6203434166827466,0.2539050502025668,0.2976996384035864,0.09067091635388236,0.4499599095155901
1.7,0.3108148491306389,0.6187376669448682,0.25582858290578453,0.2982877385531367,0.08576139339140113,0.4444006703865388
1.72,0.3112756896528868,0.6177075393083392,0.2583503965828596,0.2990486785174967,0.08080077599063257,0.4388542520602729
1.74,0.3120072419034909,0.6171173477246178,0.26127261774883437,0.3003695556733032,0.07558009325942198,0.4326108426629884
1.76,0.3123836990464588,0.6163183072025235,0.26351373790387655,0.3017709946762685,0.07034506254446812,0.4253656925917306
1.78,0.3117507062063636,0.6146279577309104,0.2646426071861614,0.302941015577823,0.06549101769166413,0.4175457785878491
1.8,0.3101213456598048,0.6118672899626634,0.26535593987227174,0.30392106650056594,0.06082567857056879,0.40957126573742747
1.82,0.30886125384578766,0.6091079034659406,0.26580519070289144,0.30432263184543723,0.05695182903265962,0.40180061183353216
1.84,0.30744991689451107,0.6053115627541492,0.26589365362931416,0.30494319008665044,0.05309275003026642,0.3952029330274026
1.86,0.3053077982322454,0.5998504573716193,0.2643052339227328,0.304944120974314,0.05010715877974785,0.38894062904025
1.8800000000000001,0.3018036088567635,0.5932864466527278,0.2613178728976481,0.30419781891231507,0.04766662790451087,0.38310028787849115
1.9000000000000001,0.2961878322666798,0.5854458281895631,0.25672403718119874,0.301871638781607,0.046569004427812304,0.3790964422327709
1.92,0.2905281793293662,0.5771884076013496,0.25160435575428397,0.29803086746185076,0.04726128392571213,0.3755411782488513
1.94,0.28527127539107516,0.5687723482121737,0.246179084692374,0.29371366987523184,0.04849605978778496,0.37237888880155456
1.96,0.28062862868792,0.5605837106847279,0.24149432383830052,0.2889750034431584,0.05022484038996717,0.37032838873750074
1.98,0.27588901036637503,0.5523218364309851,0.23692361451623736,0.28424875801196275,0.05241763691284624,0.36823924903147587
2.0,0.2708096896501382,0.5430561096879152,0.2314800535070486,0.2785143701338797,0.05468906476436925,0.36569764652702613
2.02,0.2654364529398541,0.5331477227631435,0.2248591264545894,0.2723646170782669,0.05706804512423631,0.36363643380137933
2.04,0.26031402087966243,0.5240627116820257,0.2191898439667604,0.266198205831977,0.059675081433524665,0.3643467990195133
2.06,0.2556043460740527,0.5158187919547579,0.213550909395035,0.2605480458066584,0.06256500504726557,0.36517265090490464
2.08,0.25155206227205273,0.50842288304143,0.20846111716196414,0.25512295075904223,0.06533123404900056,0.36545605819251953
2.1,0.24760214170737815,0.5015183855340972,0.20322673426003404,0.24978387313865738,0.06816213666902092,0.36460132854105354
2.12,0.2437822833155196,0.49495728443874576,0.19932599658948666,0.24459900243128652,0.07113705293831088,0.36341921567847124
2.14,0.24088244229740996,0.488281878782858,0.19597085402276382,0.2393977040397905,0.07384398662665578,0.3612359523664268
2.16,0.23745964221832663,0.4820508916353951,0.19237721994118803,0.2347671107386485,0.07631310114762396,0.35730846284767653
2.18,0.2347648476962663,0.4759961867371763,0.18966731935965747,0.23038402218779305,0.07822357699789595,0.35254280109204245
2.2,0.2331101239624621,0.47026300423254985,0.18730793473089183,0.226387206286621,0.07885890531284827,0.34824852283541574
2.22,0.23196621381847563,0.4653434286671325,0.18655855871835697,0.2230281421417552,0.07860924626657076,0.3439413127448411
2.24,0.23086924699232259,0.4609844580312963,0.18589562819352248,0.21982496483897332,0.07848909935381763,0.33956686967953076
2.2600000000000002,0.230145372317366,0.45684584467728323,0.18552350769580653,0.21705354592120568,0.0784830585654284,0.33649630971053535
2.2800000000000002,0.2292235813705974,0.4529080247302303,0.18431293054769438,0.21491273418760154,0.07807250763213766,0.333484455760982
2.3000000000000003,0.22852939820484633,0.4496494103409453,0.1835988710735619,0.2137298171332178,0.07743574314468434,0.33026916903431647
2.32,0.22864352420614997,0.44731799964303165,0.18342445466943744,0.21305422316605144,0.07591433093960626,0.3277785600635662
2.34,0.2289182984348391,0.44544450367906385,0.1839079433225867,0.21268944844176418,0.07509895796094214,0.32411703351034943
2.36,0.22979593693771916,0.44363199733314906,0.1845151062506164,0.21210686446809468,0.07405663229208856,0.3203930280268206
2.38,0.22957709599808243,0.44110570102409613,0.18434806242616253,0.21173065035390723,0.0730000782744919,0.31600766232727695
2.4,0.22831205469956053,0.4377011984621808,0.18297332680915873,0.2111628128149625,0.07254471120332395,0.31251075702461517
2.42,0.22675157169801963,0.434364791474063,0.18042935771815527,0.21069304597412433,0.07188349692287829,0.30990220175400246
2.44,0.22525990593163933,0.43149641177217846,0.1787810706091842,0.21002083351701922,0.07163372116374271,0.30743580184789876
2.46,0.2244809524594606,0.428960873388965,0.17699543176004354,0.2091565345436485,0.0718620079564874,0.3040968420112103
2.48,0.2230257107569319,0.42602620288371285,0.17538948046101235,0.2081497630180237,0.07201933720867423,0.30115509593311435
2.5,0.22165526604242292,0.42239302610597684,0.17286827038667946,0.20751198535253385,0.0726613825581022,0.29714004186985593
2.52,0.22032962318082058,0.4191573801277196,0.1707903188026537,0.2068031794542241,0.07280177346180214,0.2932922564167282
2.54,0.22045917049660774,0.41673856542541887,0.17081401443251917,0.20600814345810112,0.07277170251249328,0.28737281532122644
2.56,0.22093475079753128,0.4145286664462988,0.1712860693919137,0.2049695821658137,0.0717144859898755,0.28087638165791795
2.58,0.22212971768829295,0.4120684000318226,0.1722247589132328,0.20341548104826238,0.0703844586185441,0.2740155942390073
2.6,0.22346762559938008,0.4094632332851177,0.17318255330567073,0.20218690673703574,0.06888991450736794,0.2668417509418789
2.62,0.22493859187318127,0.40681711424744993,0.17437264458404722,0.20097543029721718,0.06729725888748928,0.2601303134132811
2.64,0.22638600833164366,0.40377879898127517,0.17554078277716517,0.1994981320089883,0.06570635928291563,0.2537579567590858
2.66,0.227426096814663,0.4003920760201122,0.17625787807014434,0.197280412310031,0.06454524339637323,0.24718059608002527
2.68,0.22885064541352282,0.39709055578311514,0.17751427141088724,0.19506032072496599,0.06284902865621365,0.24028320108322712
2.7,0.23063804301418644,0.39398064515357417,0.17895243419598203,0.19302770587248871,0.06094590982652558,0.23334203665744238
2.72,0.23226533278226175,0.39035525531923093,0.1802901156231399,0.19062636354354992,0.058494598917035213,0.2271238432440183
2.74,0.23307136018927122,0.38612358126874774,0.18129682417616336,0.1885987078854882,0.05641640075677048,0.22178589821455003
2.7600000000000002,0.23379315918964944,0.3820655466675708,0.18174511096504492,0.18671057205175326,0.05427720578450249,0.21618759970257087
2.7800000000000002,0.23486378315811848,0.37863304608624676,0.18212088396967363,0.1852318089176906,0.05162663174163756,0.21112810408970775
2.8000000000000003,0.2360202246413343,0.3758921901010382,0.1826468834724035,0.18415674604512489,0.04881115113641946,0.20662228861730986
2.82,0.2381841011283449,0.3741836291351422,0.18394549054491693,0.18303071847392494,0.04689640571531414,0.20273974498044853
2.84,0.24053872486353672,0.372712964864855,0.1860184145635657,0.18242007511364328,0.04461215833883317,0.1988044152878712
2.86,0.24307904361149227,0.3716393368403645,0.18785938228128882,0.18176388097802446,0.04285860225639628,0.1945249742793207
2.88,0.24497772093054343,0.3704206266170466,0.19009257055607892,0.18132315760728943,0.041182115105449724,0.18990320042615544
2.9,0.24666293982505672,0.3688719891191261,0.19183412452659845,0.18087689015467004,0.0396110696485974,0.18582300795798348
2.92,0.24792143972324382,0.36672274230577445,0.19189538868911016,0.18063900346837092,0.037751714530030595,0.18268023740747094
2.94,0.24834240339828434,0.36445077571053835,0.19162778191283877,0.17979485206070905,0.036351196719049406,0.1804257832161011
2.96,0.24886020008574397,0.3622117583162535,0.19197243404334938,0.17801923032836717,0.035511072434019075,0.17869225002804584
2.98,0.24936278288287791,0.36029383553496647,0.19127618356041456,0.1770772113995513,0.03443374226580918,0.17803788747289104
3.0,0.2500456101200879,0.3584782069593114,0.19100355503751287,0.17582957891472414,0.033518079371709385,0.17808599532275074
3.02,0.24986940319649498,0.356374618787816,0.1901851104550925,0.1744437182788907,0.03289428669289649,0.17790913155523094
3.04,0.24917665375354503,0.35406745286386715,0.18914478418510142,0.17330119493154775,0.032316268625944534,0.17710571679021211
3.06,0.2481887375427811,0.3510871082933536,0.18775748767895672,0.1719021693572373,0.031989488742765214,0.17652534742994433
3.08,0.2466381549493795,0.347798646568556,0.18634959184339772,0.17021175622180013,0.0320480633420918,0.17644021848230387
3.1,0.24446405740308247,0.3440447611436051,0.18418950583122712,0.16845994867052325,0.032449638097658835,0.17654215344802945
3.12,0.24152230709707137,0.3400957279806065,0.18147876315447245,0.16680784701660914,0.03355054253208185,0.1768796846299228
3.14,0.23884243213358405,0.33662166226111406,0.17914760371935326,0.1650495459775905,0.03455632797734525,0.17785520989922593
3.16,0.2366013252738545,0.33434157083519894,0.1771459836000432,0.16375383579444058,0.036100580853782094,0.17898166783204306
3.18,0.23476973980612173,0.3329371439642418,0.1758140667707062,0.16248340014720528,0.03763069347498021,0.17927848070108005
3.2,0.23321489256646777,0.33191098466891505,0.17486112302173223,0.1616221454445346,0.03884631725156849,0.1791536247389354
3.22,0.23211501538959192,0.33054679813219956,0.17463235237729055,0.16097318098416047,0.04010984580936059,0.17870524000967233
3.24,0.23067014413485873,0.3288149484174333,0.17384990934179725,0.16097146358200984,0.04090848256704537,0.17790675209326395
3.2600000000000002,0.2290371790356409,0.32734086019127145,0.17350410600916713,0.1606306309209216,0.04172185087676791,0.17702187600268302
3.2800000000000002,0.2275361310829323,0.3259657851839798,0.173026339337989,0.1606025122013592,0.04231680917480061,0.17679322170990927
3.3000000000000003,0.22610293308465595,0.3246950076755722,0.1724825254667368,0.16051694101905953,0.04267606748708052,0.17638119957704124
3.3200000000000003,0.22515295798037277,0.3237400083654126,0.171858890537087,0.16070251685405468,0.04335967191593014,0.1755567032660267
3.34,0.22433471576676695,0.32305401993506255,0.17131954574814942,0.1612867007258201,0.04347056064567659,0.17405139041553522
3.36,0.22410911614174098,0.3227997116141139,0.17103860936852147,0.16193112486819686,0.043730707111090936,0.1720612347885362
3.38,0.22418848309636707,0.3222432573901538,0.17132374936656167,0.16320808925696578,0.04403126999797941,0.16921249552455703
3.4,0.22393596450524314,0.3213901127302265,0.17087432882934353,0.16432325991210747,0.044476633454001574,0.16566048376102846
3.42,0.22354620844929546,0.319969533085881,0.17041777899374522,0.16498138266509346,0.04459875509062704,0.16204942785393245
3.44,0.22331696384885505,0.318181213971841,0.16971851400258334,0.1660092237655106,0.044596248024389155,0.15806147319813296
3.46,0.22337128685626798,0.31626565107609445,0.16999745078320447,0.16618272706950046,0.04423889733673646,0.1531902718903796
3.48,0.2232713409122776,0.31398504978393177,0.17037785379367107,0.16566343193168737,0.04387277902791489,0.14760868631151447
3.5,0.22304972351640212,0.31128591037916803,0.17028765674062932,0.16481571715766705,0.043432908238822815,0.14277580674655838
3.52,0.22313593504816215,0.308050240864415,0.17085236016560992,0.16375659593383135,0.04274493497442995,0.13807222347853623
3.54,0.2231282408588038,0.3050069519023905,0.17074663066682302,0.16321546515171148,0.04223551689327899,0.13382072765988792
3.56,0.22336225044871036,0.30222161627264577,0.1712503450125313,0.16199963021007036,0.0424500657968589,0.13021469626947899
3.58,0.22407538902534047,0.29964491495670786,0.17183175688119173,0.1604444190324344,0.04260542705337961,0.1269844632340539
3.6,0.22457586019886103,0.2968983738727503,0.17246272153961192,0.1591033754677426,0.043065554241983134,0.12366463068197653
3.62,0.2242327195324997,0.29414032210946045,0.17276505015900756,0.15751112623390617,0.04349708649647873,0.11997144822771903
3.64,0.22451617523266607,0.2911326361268515,0.1732659657526691,0.15635316068323196,0.044371000150092106,0.1163039374409948
3.66,0.2248662902875471,0.28851470257707945,0.1736509548936394,0.15530273605786699,0.04575246032347333,0.11291848201830999
3.68,0.2255701445516914,0.2858070867454782,0.17422692705412893,0.15426915289544516,0.04716432914759244,0.10945514680546387
3.7,0.22646253976942854,0.2834009442629698,0.17464101176810903,0.15336698943485252,0.04839521439535481,0.10637810669776235
3.72,0.22766296409399922,0.2811917846577764,0.1754794367446809,0.15235577189554106,0.0494161748775835,0.10404705849008955
3.74,0.2285870971082947,0.2787990668103638,0.17610608415745863,0.15079095391960798,0.05036857972398363,0.10181132265700395
3.7600000000000002,0.22874099759634842,0.27625843226360364,0.1765939206544806,0.1496646204748557,0.05138910391925211,0.100347158280675
3.7800000000000002,0.22857434192954657,0.27370880604641457,0.17658471595296585,0.14870284351520882,0.05174178555183388,0.09877547627110966
3.8000000000000003,0.22825841647845632,0.2715696618535988,0.176096950836595,0.14750428565612167,0.05211718470654077,0.09760251597357515
3.8200000000000003,0.22800334035534858,0.26988984400806043,0.17627642511380887,0.1464237342314071,0.05278558352593592,0.09647072097696989
3.84,0.22813980347615856,0.2680725646904588,0.17647410788838538,0.14549975079604963,0.05351706774503605,0.09538871130720071
3.86,0.2276390933400209,0.26620370070390087,0.1758771360154627,0.1443419219352929,0.054051652057676564,0.09444582924981175
3.88,0.22702696136368714,0.26448468088699617,0.175555708225414,0.14304077478719807,0.05432996012133045,0.09337068130567355
3.9,0.22618144214310867,0.26249206199391945,0.1745367377447816,0.1422348025896186,0.05438137566869767,0.09236244583600596
3.92,0.22494053686085969,0.26091647670821344,0.17288268462267353,0.14112072001223142,0.05495508324802865,0.09149241556741707
3.94,0.22377921552649102,0.25961389184447997,0.17244443353214697,0.14042502643844473,0.05539872618552754,0.09126646581174211
3.96,0.22295891314785785,0.2584877450286007,0.17200810069376016,0.1401139777557114,0.05559849978457596,0.09044997608983349
3.98,0.22190693771863867,0.2579480391394966,0.1712958774934832,0.13982172660913977,0.05608576335500454,0.0896662652439731
4.0,0.2210117728482347,0.25730164954926077,0.17153297378989538,0.13920833376439803,0.05591751505139888,0.08915804820647878
4.0200000000000005,0.22049327326848514,0.2564087384632039,0.1717070653947443,0.13807891921922044,0.05559589703986316,0.08876227634103445
4.04,0.219852737838512,0.2554272773216222,0.17151874195006556,0.13649801382268864,0.05507359805511934,0.0886804030763221
4.0600000000000005,0.21931449344292958,0.25463961887626474,0.17083714000277997,0.13553377045871798,0.05453254906024386,0.08950367854374089
4.08,0.21873987151483232,0.2538887566238972,0.16953492918575844,0.1343656524485906,0.05405455479253708,0.09048632647362238
4.1,0.21824387599977293,0.2529744704556248,0.16824340768841148,0.13323254394892664,0.05367114339205564,0.09182930821028924
4.12,0.2168373844829972,0.2516355416874266,0.16649412626217228,0.13226957441438347,0.05313981625228494,0.09300943165880372
4.14,0.21523660776115305,0.2505654672538651,0.16411189327650208,0.131562051779331,0.052560417214739655,0.09475557262474396
4.16,0.21332118979097128,0.2494987422987229,0.16189845823662405,0.13080038764656707,0.05173548976690416,0.09693026847656158
4.18,0.21111442947696782,0.2483975300894752,0.1592692821925017,0.1297476851006116,0.05100264325003314,0.09913078215947288
4.2,0.20947667703833864,0.24664690542728357,0.15627446456894564,0.12862621818273953,0.05017509947985318,0.10126648160929752
4.22,0.20773056773310986,0.2445905462023102,0.1531330450301044,0.12718415192614133,0.04956440187662876,0.10355937210255264
4.24,0.20533447586694092,0.2423496793240625,0.14951777505877356,0.12552927906807707,0.04952819097251348,0.10572242773226731
4.26,0.20267272849522647,0.23978171705173545,0.14526278797884812,0.1241577520601609,0.04943219258178682,0.10779152901722769
4.28,0.19972584078390662,0.23664936766219113,0.14138649964337205,0.12250401934596747,0.04930678229092927,0.10892376845901615
4.3,0.197141332087699,0.2331608792030429,0.13726488802136955,0.12063647445154049,0.04953599781469723,0.10994466605902783
4.32,0.194300146993339,0.2297878833991973,0.13363089296298428,0.11910448799397029,0.05006438629700173,0.11055473779121971
4.34,0.19217875179767124,0.22630965675142586,0.12998531097434637,0.11746201204661223,0.050225326995618706,0.11110271977311016
4.36,0.18975579310049231,0.22272325747067995,0.12624832939268985,0.11589969652476692,0.05077784310730887,0.11225418687426433
4.38,0.18786609587810826,0.21938007756794542,0.1232959157198355,0.11397234023196498,0.051142870153407106,0.1133625299564586
4.4,0.18651391526714983,0.2163667817377406,0.12078920447752636,0.11186287405130328,0.05140700955609976,0.11463712661172407
4.42,0.1854102970317005,0.2131226734302619,0.11859462229026836,0.11000537465263317,0.052024362976060445,0.11651081173674752
4.44,0.18415313459075072,0.20988028636534417,0.11616030289863426,0.10814553347978251,0.05296329963724839,0.11865114915265583
4.46,0.18304287723647628,0.20769773365374916,0.11348124954195452,0.10616560556503973,0.054044313913703734,0.12070179950983048
4.48,0.18265455060981756,0.20574920661103313,0.11111342506464021,0.10420343150181129,0.055268165875386674,0.12292141597622784
4.5,0.18164450803397256,0.2040927553792899,0.10894773109511756,0.10327950565800642,0.05630180239189933,0.12512663497349957
4.5200000000000005,0.18075354598985172,0.202734090252808,0.10708515358952372,0.10233293656796853,0.057334213459496824,0.12798824342620496
4.54,0.1802841126654566,0.20103649135091722,0.10514877851786521,0.10163149418113554,0.05826627671161545,0.13090357234293834
4.5600000000000005,0.17934879453611935,0.19895386960734884,0.10268414536188084,0.10083577858186928,0.058750961841403444,0.13376438043865918
4.58,0.17759633846967648,0.19641958385649502,0.09983130793756977,0.10018414695295239,0.059555343148319416,0.136804825309723
4.6000000000000005,0.17622403181537746,0.19402257333784279,0.09620878062747716,0.09987665026412168,0.06019307817113942,0.14017995584312407
4.62,0.1741993609325095,0.19150929594001054,0.09316698457361415,0.0997737841971178,0.061372116041932344,0.14351959720441906
4.64,0.17210230914791486,0.1884824939331253,0.08998852680545083,0.09962328779219444,0.06237206935728396,0.14690256892686046
4.66,0.16957053157651275,0.18551210669596246,0.08636591278828204,0.09899233196888123,0.06363385911066212,0.14897084094492063
4.68,0.1674782217518503,0.18220479619364205,0.08369119997045146,0.09884921432027594,0.06491411189116261,0.15097554194786733
4.7,0.16534845830835795,0.17891059414356478,0.0808712848118284,0.09843119917897943,0.06663026551401942,0.15316364603485977
4.72,0.16313989873120724,0.17558370409247911,0.07776160574319474,0.09828170074519559,0.06843671954115264,0.15515267746722625
