time,uav1_2_fused_error,uav1_3_fused_error,uav1_4_fused_error,uav1_5_fused_error,uav2_3_fused_error,uav2_4_fused_error,uav2_5_fused_error,uav3_4_fused_error,uav3_5_fused_error,uav4_5_fused_error
0.78,0.6063932351511181,1.2171143085184597,0.534818539892177,0.695996562678669,0.5911097463637567,0.10204936594060066,0.10179160629446063,0.6979898003086905,0.5566595737944975,0.1537864915362046
0.8,0.5948302689805001,1.1899135873559075,0.5244208682978633,0.6829758823616183,0.5781707991992616,0.09695652706112298,0.10348846048340415,0.6806219061644007,0.5438158185018372,0.15417053728598093
0.8200000000000001,0.5821073631369772,1.1632539234755257,0.5136865759786287,0.6685478958734814,0.5654345554152487,0.0923050708176748,0.10505385023669857,0.6637595937077904,0.5311736960846185,0.15409320064875354
0.84,0.5730229070857865,1.1401662677558497,0.5060001479666972,0.6575136692391306,0.5524675239255032,0.08906867737416947,0.10531812841607094,0.6460084985832726,0.5177782403896661,0.15421848429282822
0.86,0.5651762848050488,1.118873701302174,0.5000215386427188,0.6484579143980127,0.540304009700923,0.08565454859456637,0.1058626136811499,0.6294863566434014,0.5051740699648859,0.15507719065324913
0.88,0.5562307073589137,1.096559372875379,0.49229568639926563,0.6376103200311308,0.5293059253850442,0.08209253259050954,0.10709744759444263,0.6137942956432167,0.49240592919180476,0.15652255781852184
0.9,0.5470382182944091,1.0746509299593006,0.4830999420730832,0.6260840470569266,0.5182752170864393,0.07888765740743502,0.10852750405350471,0.5986057820557953,0.47976123051534975,0.15725790639999598
0.92,0.538236494790967,1.053357027526874,0.4741715088863433,0.6152732558887554,0.5071666874340656,0.077042049723534,0.1095405736524704,0.5845781376988993,0.46825811483031615,0.15734486788580143
0.9400000000000001,0.5316512729435691,1.0346396704721028,0.46744493942532045,0.6063348746243774,0.49553034729139406,0.07604441495823669,0.10990517632191893,0.5702037937050051,0.4569059671411875,0.1561874469543016
0.96,0.5241438759854647,1.0145590235543358,0.45917843703340633,0.5954271140731044,0.48452141301402607,0.07555423032666461,0.11028981749066619,0.5556399334377625,0.44538682029682664,0.1549201089263218
0.98,0.5158625935316803,0.9937513534540394,0.45008455092206623,0.5846979811370395,0.47290626518644935,0.07526781739008977,0.1102625616174481,0.5432593421934463,0.4348609962937315,0.15376760473297774
1.0,0.505595498853236,0.9717928554564533,0.43848079913720783,0.5718684476833046,0.461010286548809,0.07573482271110013,0.10978618262660367,0.5312959359988437,0.4254717948146752,0.15223117266243477
1.02,0.4966506321098285,0.9509209674634207,0.4280052471389516,0.5601862910372006,0.4492230792034875,0.07659367140673426,0.1092809990329452,0.5210682828807547,0.41730692059040264,0.14974704862789195
1.04,0.48665461588649805,0.9301513532778815,0.41725952470307853,0.5479882363839079,0.4377699182812881,0.07755866426621033,0.10917080753236914,0.5112023663864255,0.40933646123278616,0.14712432673643777
1.06,0.47712712655259737,0.9104842813660199,0.40757814946569926,0.5366762808644374,0.4264974377143375,0.07867072753466307,0.10901461628009244,0.5005748129633972,0.4007534978011266,0.1442746576487663
1.08,0.46778752599873685,0.8911789318790541,0.3981078497890632,0.5254419633453915,0.41529170179617325,0.07943524118221454,0.10868784747051481,0.4889916622420437,0.3913613120887258,0.14190049760141127
1.1,0.4599425719799674,0.8734403658295292,0.38975279599217866,0.5157230107781197,0.40451549741712284,0.08021770521580043,0.10812096214207757,0.4775738592439227,0.38246234182353456,0.13985673150072683
1.12,0.4544157844495943,0.8581325321176497,0.3833324470372532,0.5081239090149922,0.3940952582418682,0.08117265766505252,0.10786189508336455,0.4661761663850527,0.373301889472952,0.1384199271177735
1.1400000000000001,0.450902206898375,0.8445099866281275,0.37929131443981096,0.5028885509949315,0.38438530165917867,0.08132510380701005,0.10754740309439349,0.45695152047656906,0.3653955332062848,0.13752748959466018
1.16,0.4485528197768526,0.8324474130386752,0.3761039665878138,0.498786137437459,0.3759731833148685,0.08048628914726477,0.10780733388383348,0.44641420226582756,0.3569100165823711,0.13604448431287045
