time,uav1_2_fused_error,uav1_3_fused_error,uav1_4_fused_error,uav2_3_fused_error,uav2_4_fused_error,uav3_4_fused_error
1.76,0.2874216914609201,0.522811295827616,0.24970825633874996,0.2682464094767008,0.032006836322391055,0.23978774337879363
1.78,0.2829268112928126,0.5141221850228745,0.2460583193926151,0.2637389203465649,0.03296717739597852,0.23712733344421835
1.8,0.27712978570850433,0.5045805104701719,0.2405913333965849,0.2592156970848668,0.03379946401499707,0.2354967272971361
1.82,0.269943847102303,0.49398711269521256,0.2329087596394523,0.2547692547101648,0.03457965398605023,0.235514731926151
1.84,0.2628391576731864,0.4839712712489692,0.22501720099910696,0.24984213403333433,0.03492185251881199,0.23734636892259803
1.86,0.2564396753593797,0.4745715962801837,0.21722223700187127,0.24541000643727348,0.03513676423823807,0.2367912975804206
1.8800000000000001,0.2502114080844245,0.46496180149248456,0.20892654829751534,0.24125208969168965,0.03495833672469247,0.23550743098229737
1.9000000000000001,0.24362300472325557,0.4559140407261939,0.20085684765392622,0.23703967331615675,0.03467652019877423,0.23404665330625457
1.92,0.23922738531940047,0.44906165008634535,0.19589110715401215,0.23232061812714908,0.034292461340237425,0.23362763414795193
1.94,0.23610746550908937,0.4431063738207091,0.19300996544452523,0.22823777492784153,0.03381574818303884,0.23389747398587118
1.96,0.23172214007796252,0.4364502382334045,0.1883973297048596,0.22498696864314716,0.033721489883629475,0.23451604916148402
1.98,0.2279320600075967,0.4309040545388321,0.18409001763796798,0.22218494193963548,0.03361535066145146,0.23541982083991508
2.0,0.22326244943984533,0.42558066018391105,0.18064442769893113,0.21941571089421227,0.03377774434337187,0.23573108483945437
2.02,0.21997741404686655,0.42056890055801793,0.1777831125946961,0.2163732312929938,0.03456662850305865,0.23508938180108208
2.04,0.21802957249703528,0.4165233084135724,0.17606712801324054,0.2132601758575188,0.03492813543886193,0.23526977277080274
2.06,0.21690725159563523,0.4142359121088718,0.1744432792864205,0.21062028145741715,0.035544243696339996,0.2350647007672833
2.08,0.21675135613701302,0.41280859879688653,0.17380958789052234,0.2087237972725437,0.035628313190434364,0.2357891116717499
2.1,0.21643162175523847,0.4113122389229057,0.1728461019421313,0.207723304138066,0.03557818270126094,0.23584736919462876
2.12,0.21633184988551,0.4103080723270335,0.17263300008041788,0.20711608073074353,0.03561199641376083,0.23459872590331432
2.14,0.21646071193549632,0.4096508504363819,0.17315274313528561,0.20704995267009496,0.03560880516462337,0.2331802810108155
2.16,0.2166648978064383,0.409302265396161,0.17313286162703895,0.20707599010259836,0.03522335936607586,0.23028150782278453
2.18,0.21661706855575116,0.408894058721366,0.17342003415457938,0.20742381291124096,0.03521618093100023,0.22761169258889882
2.2,0.21643155624824423,0.40777393897838216,0.1727952853118349,0.20845581822693346,0.03511357080050543,0.2261060650411512
2.22,0.21506267835620974,0.4053992611249231,0.17123844556132006,0.2093750428209707,0.03514713265281718,0.22438488000001236
2.24,0.21313651408887582,0.40201177769518054,0.16923674162888627,0.20909803716331804,0.03512397209490542,0.22168807500790239
2.2600000000000002,0.21057072284243455,0.3974942501260446,0.165786961968154,0.20848201145045803,0.035283718206189946,0.2187542061423516
2.2800000000000002,0.20708789533301522,0.3922045571902364,0.16193362315995444,0.20696717457158287,0.03577710190980938,0.21702676684596317
2.3000000000000003,0.20273061662533584,0.38687548980586906,0.15760568989256102,0.2045377046550872,0.036338097588073125,0.21659246419443778
2.32,0.199239472771132,0.38182173012487325,0.1536110981068166,0.20276198454734207,0.03742764071463223,0.21629380063763426
2.34,0.19569576673888042,0.37668992394410794,0.14939161005208643,0.20005981859481795,0.0386881290204053,0.21699189160888283
2.36,0.19095536967830798,0.3704973396600922,0.14381607378837394,0.1970385885110748,0.039609423191754416,0.21720699970365778
2.38,0.18668000596256454,0.36441261698035543,0.13891451799543664,0.19434362874357522,0.04113116549737285,0.21684189983691196
2.4,0.18228401487602094,0.3578089138966404,0.13321972236070181,0.19190122114436783,0.0424709066823633,0.21572498974657878
2.42,0.17670490795807742,0.3510251712907183,0.12692375707842488,0.1889963221118738,0.04383376793446762,0.21488707372081092
2.44,0.1708753272364967,0.3433634850306232,0.12083909185819501,0.18609613090318886,0.04501183029590202,0.21604195126095171
2.46,0.1648052056404863,0.33582246917498326,0.11408578516428976,0.18396674443895367,0.0466491557040584,0.21823001141303847
2.48,0.1587409972961312,0.32874798921680265,0.10648731760794539,0.1817650697849578,0.0479108163987589,0.220623531744638
2.5,0.15341064685245978,0.3220973218614433,0.1000153372981673,0.17931071615400396,0.049860568508267096,0.2223190060695431
2.52,0.1486677446613412,0.3162058156681846,0.0944182550191311,0.1771249747977571,0.051429291164582995,0.22488691450804535
2.54,0.14542578397695594,0.3109734914934055,0.08948165707263916,0.174485194318247,0.053089778408079207,0.22626772918468416
2.56,0.14186593112825488,0.3061975013575689,0.08548778862465631,0.17189002044764826,0.05549730813198145,0.22676669368095648
2.58,0.13872981193446815,0.3015637913196639,0.08216894860634788,0.16886345910943656,0.05772351299274941,0.22863906202655504
2.6,0.13518274555544663,0.29736135814858317,0.07784090152771822,0.16552273992769936,0.05956739129795354,0.23015615251667343
2.62,0.13193822615404516,0.29291085427072144,0.07379777198091789,0.16218443457646983,0.06192813144999611,0.23174821695644837
2.64,0.12937447980844027,0.28881814668688605,0.07068993861614178,0.15815811996729162,0.06414668521524283,0.23373195038020445
2.66,0.12711519505001653,0.28630688947572897,0.0689088876851377,0.15461391724283116,0.06656171689576752,0.2352580625855711
2.68,0.12545931472815394,0.2847766661175874,0.06874458645777354,0.1515594540656358,0.06820102249784511,0.2357140595972721
2.7,0.12493184474450302,0.2835461877632244,0.06867419091996325,0.14924003100940209,0.0696508992428591,0.23613776943509837
2.72,0.12459059893120661,0.2820572717671088,0.06886935079882235,0.14704881204858627,0.07082268261510428,0.2353322228924526
2.74,0.12379814626912694,0.2803590830339679,0.06933516538525192,0.14450734656216854,0.07144051648159802,0.23426662048284974
2.7600000000000002,0.12341998312120916,0.27872728775315664,0.06999747424152655,0.14212914038332308,0.0719623008219758,0.2326685561442916
2.7800000000000002,0.12365406225309523,0.2780503668411433,0.07085260102906761,0.1400360434137163,0.07212541714378319,0.23064331827631432
2.8000000000000003,0.12462010546074763,0.27750800538380926,0.07199593912175047,0.13884396640716187,0.07294039683560402,0.2288937605441521
2.82,0.12559771752322874,0.27734730727880447,0.07326082853560108,0.13817390943602376,0.07342990553287859,0.22822688186991835
2.84,0.12606204166824994,0.2774049460590323,0.07481121770279478,0.13700789592606893,0.0735697821520766,0.22806570814191846
2.86,0.12670894662946183,0.277818097983923,0.07669541789446095,0.13541995990599062,0.07409272996269514,0.22523016208643387
2.88,0.12771626812634543,0.27760794646818865,0.07795393412108846,0.1338008121942792,0.07509770350450375,0.22254836147741577
2.9,0.12876058763021028,0.2769425181197343,0.07842267695711544,0.13243760812964284,0.07570216025756853,0.22045007143624873
2.92,0.12888827164380162,0.27616240198356173,0.07949116838718037,0.13097297310303338,0.07669083630674407,0.21920739256025742
2.94,0.12848715178644665,0.2761800632826296,0.08028088579810698,0.12956342838798174,0.07715217117395194,0.21868536928990134
2.96,0.1295481071148955,0.2761646583921538,0.08182214355682169,0.12867380192583996,0.07718087245068954,0.21807135404460612
2.98,0.13110595849391538,0.2758501433009333,0.0832320719624224,0.1285403298009762,0.07735884865902123,0.21590464032279186
3.0,0.1320709844203937,0.27566270427447187,0.0844176420004599,0.12864371524331128,0.07687920083283385,0.21216516436948998
3.02,0.13328185931873907,0.27582898851422866,0.08648250379722924,0.1280439745025089,0.07593507696920715,0.20829150849833425
3.04,0.13441936548342584,0.2759013494999475,0.08911250332550835,0.12737222338312046,0.0750533952055177,0.20491985661305798
3.06,0.13602446060187126,0.27644805298718006,0.09130860111631373,0.1271021868526317,0.07408137340111778,0.20184467562186117
3.08,0.1372615491351504,0.2763264237145307,0.0930637496955169,0.1267996467756369,0.07332829643320903,0.19915114663185346
3.1,0.13786438509782095,0.27623243678943676,0.0942219981300646,0.12611684651823402,0.0728153391430642,0.19666959840173223
3.12,0.13876009955292212,0.2758424885135751,0.09462897100570983,0.12607180020433825,0.07249031717261359,0.1948841284188322
3.14,0.13961708410687465,0.27536935136737833,0.09514054905521808,0.12677073566078406,0.07159987695155544,0.19346582194741235
3.16,0.14072599180604364,0.27533569496236887,0.09590182702678303,0.12803234503244917,0.07105450478666782,0.19212626487017445
3.18,0.14183082005354533,0.27545180621373133,0.09692284142776764,0.12956774054535541,0.07025046911644697,0.19099896645511572
3.2,0.14232219581305733,0.2755475455344662,0.09742662545417478,0.13136370227163063,0.06945251488491183,0.18918426576010194
3.22,0.1427419571380501,0.27474306256927555,0.09743917048687442,0.13272161163039914,0.06839370479686706,0.1882906657266316
3.24,0.14190459193506816,0.27332448633511075,0.0967727354704774,0.13373306744430383,0.06742918369561092,0.18783482257918577
3.2600000000000002,0.1401941018038753,0.2722651159163445,0.0954018420960076,0.1342957473510872,0.06676498463892014,0.1876297502419788
3.2800000000000002,0.13935329181768769,0.271752774755751,0.09445687114690857,0.13459107502453224,0.0656076165054776,0.18756861052362092
3.3000000000000003,0.13839685852632092,0.27153989665080835,0.09373118693279453,0.13534401895695702,0.06490330620054982,0.18907919353949013
3.3200000000000003,0.13815173601425748,0.2712885876485166,0.09268367641908108,0.13575196340366033,0.06461718000635132,0.190562690902414
3.34,0.1380687815453302,0.2720302056921835,0.09122519638205846,0.1356216444413194,0.0649078719217121,0.19188480307481692
3.36,0.13770659804786298,0.2731368597136905,0.09060245047232633,0.13590590558405247,0.06603302735237462,0.1928675336922441
3.38,0.1377288619306807,0.274035500970479,0.09107504298108086,0.13611736573228997,0.06719456452789617,0.1933415300698515
3.4,0.13824131490266095,0.27508282038220166,0.09250112768226487,0.13673865496832777,0.06841146174950404,0.19303563408862082
3.42,0.13911210398837062,0.27615061827384907,0.09399215495045027,0.13731280913396132,0.06916106810641665,0.19230330588583308
3.44,0.14036821389807616,0.2773489527527227,0.09572017236628434,0.1386385395641446,0.06981815704489606,0.19112615608159447
3.46,0.141745319246318,0.27840096960651617,0.09787372829348241,0.13998380392422893,0.07125596030645058,0.1896398398969526
3.48,0.14264043276383814,0.27934961711422146,0.09929231024955282,0.1409598791857519,0.07267646967880412,0.18782949558446804
3.5,0.14326321382827287,0.2795984694257994,0.10054584254908168,0.1413229315971436,0.07457659485410151,0.185791522033515
3.52,0.14340400737410325,0.28011577416785666,0.10264033853954344,0.14182393780183708,0.07641470653111693,0.1838322074687967
3.54,0.14435402812331075,0.28010494633457894,0.10393540811221803,0.14252050800801302,0.07846064046224058,0.18186379150998055
3.56,0.14539351062553776,0.2804152225285608,0.10587233659984845,0.14271985041572618,0.07987014460227676,0.17976414791339546
3.58,0.14614168221313806,0.28024683429712033,0.10719941249143423,0.14381385322374235,0.08173066195727309,0.17783392120363947
3.6,0.1472062486063028,0.28012122037317727,0.10833302395667678,0.1445384622240715,0.0836384611562184,0.1770076077132175
3.62,0.1484371060901715,0.28038412950565167,0.10955130629571978,0.14520426934337108,0.08587728538641907,0.17560566550938977
3.64,0.15023751202883023,0.28106974985936056,0.11091216681178816,0.14593419176065223,0.08861015562056239,0.17432161075812777
3.66,0.1523022372429576,0.2811252593706728,0.11274266834399625,0.14697373762801572,0.09096526383549805,0.1726515371375662
3.68,0.1538158184026149,0.2810942117716454,0.11385529104323323,0.1474620626502661,0.09331569821072412,0.17238680065526105
3.7,0.1548670203386025,0.28085801665242965,0.11418164874298244,0.14831156323894704,0.09558871195594115,0.17187536472456733
3.72,0.1557982822880015,0.2798611790009301,0.11382785465410857,0.14877809965964298,0.09778557879087707,0.17213736356961534
3.74,0.15575073941923143,0.2782589903437922,0.1124984185650637,0.14859602419354795,0.10100925766129502,0.17286000882417626
3.7600000000000002,0.1550355863379111,0.2759941586686349,0.11117128127513451,0.14831785056539262,0.10425417814994187,0.17334556272188748
3.7800000000000002,0.1541504080432372,0.273490216377964,0.10998297647913538,0.14788360433472394,0.10714871859066562,0.17394967336579303
3.8000000000000003,0.1526014348683201,0.27100327155384224,0.10797805503054383,0.1468934938595495,0.1097007102528118,0.17477401964256303
3.8200000000000003,0.1513063956460512,0.26796430499906193,0.1058142912715154,0.14586628909439917,0.11224734607877399,0.1761012563926017
3.84,0.14897053136295377,0.2641814936970194,0.10278146538383107,0.14394471421800126,0.11488676993542275,0.17770118537954663
3.86,0.14571592373691208,0.2598417742701892,0.09923023321438904,0.14172941631004177,0.11742632271599478,0.17941363328947635
3.88,0.14258203995996852,0.25531303845550557,0.0952354673331695,0.13924744148253246,0.11842926060350073,0.1805538093232355
3.9,0.1395035748044306,0.2509207259345027,0.09120351777511797,0.13613798385253362,0.11981727914973048,0.18218216675933735
3.92,0.13642035202330563,0.24660791284386344,0.08722931167001462,0.13287989323150043,0.12041239734029066,0.18364183819310378
3.94,0.13372390834235548,0.24218415005517785,0.08304253059418117,0.1304888385265556,0.12067138378241524,0.18513581857375114
3.96,0.1307555694943185,0.23866116001424698,0.07953401941553422,0.12788380097700228,0.12062959180541549,0.1865316729880096
3.98,0.1296198957038028,0.23585688561397095,0.07628551660498392,0.12505114585932886,0.12019086938816105,0.18838667829963587
4.0,0.1287853643966413,0.23393303235891116,0.0736184251824467,0.12290448150825051,0.1203869738530774,0.1897508328569957
4.0200000000000005,0.12759957106566192,0.23150526966797544,0.07086540728132894,0.12153924423974986,0.12108592301764537,0.19064526021976563
4.04,0.1269230160407364,0.2287431922790166,0.06746384604218247,0.11985159733729606,0.12159046232890773,0.19118443508716662
4.0600000000000005,0.12592982366844027,0.2265276551255717,0.06419964778969336,0.11868536403172615,0.12087430182643828,0.19144235594913891
4.08,0.12454457526093693,0.22387976912818577,0.06092553649608956,0.11734581475271151,0.11992589052070787,0.19152215926976776
4.1,0.12290510603793399,0.22114487920362066,0.05773361267912181,0.11578371697402087,0.11864391127718742,0.19181207455889718
4.12,0.12060217311431731,0.21847092958051886,0.05421233164452984,0.11439275682122581,0.11769240131262731,0.19249824629122309
4.14,0.118217865150468,0.21544157579453185,0.05097615217736713,0.11282523013799177,0.11722393999230872,0.19202955856545087
4.16,0.11568568372957454,0.21231214928223727,0.046503380893608656,0.11095009572639083,0.11678874440996033,0.1920185129129829
4.18,0.11272345450578626,0.20940002607469757,0.0428431940762066,0.10918989927770657,0.1163654536156151,0.19231671207144801
4.2,0.11075617922031207,0.20644497776852494,0.03968823256811888,0.10760480021126581,0.1162812663667781,0.19179811001470304
4.22,0.10871376394915244,0.20398509235494638,0.03733264447911951,0.10630303969969954,0.11639101538846339,0.19119251462600725
4.24,0.10712638657654901,0.20167691528757778,0.03547494348789219,0.10549300442469231,0.11721688223670379,0.18962274834237922
4.26,0.10670321153569,0.19930824005989914,0.03429864898302257,0.10466226492729089,0.11773244050459213,0.188625716698848
4.28,0.10594442060827806,0.19676926126530717,0.033236844987683686,0.1040123352034065,0.11809967959855887,0.18830571920312136
4.3,0.1046423170534688,0.19514560195283695,0.032103598557477186,0.10271944998915063,0.11766939267643495,0.1881563687714289
4.32,0.10423641733453017,0.19380775194063787,0.031035034855764237,0.10107100149152771,0.1171089352010619,0.1874247111510491
4.34,0.10417419065333179,0.19200805285148528,0.029932483469647872,0.09910298949785847,0.11670729777310143,0.18678422507109757
4.36,0.10346926314553968,0.19059449692348912,0.02762559433363005,0.0974504318306474,0.11567481141667886,0.18542375614361084
4.38,0.10282771829540127,0.18812082961406557,0.02556976607773625,0.09595072582159742,0.114758710045637,0.18492294686578378
4.4,0.10174100135217831,0.18627279227562704,0.022284828354129996,0.09413360551398174,0.11432594399157645,0.18417693314984887
4.42,0.1011003270458042,0.18409658711001192,0.018618658044810846,0.09277541086376123,0.1147696962510167,0.18438646233753475
4.44,0.09987420075138587,0.1821048629861467,0.015027171340831962,0.09097594370704597,0.11468927373420483,0.18517465559368768
4.46,0.0989357716140897,0.18010408578465886,0.012134742580623747,0.08962106468018068,0.11514533894732856,0.18648311482110355
4.48,0.0980893479501642,0.17791969210016195,0.008747652156844232,0.08731922362095483,0.11648234218074772,0.1880056726929548
4.5,0.0978638818884956,0.17534044394338638,0.0052980164203053565,0.08482190805271753,0.11768937505093287,0.18951800827700727
4.5200000000000005,0.09719982574300971,0.17268637996339462,0.0035725709364835506,0.08205923137112697,0.11963813943100582,0.190953540085504
4.54,0.096571034477895,0.16999686358910285,0.005454721398776675,0.07884756775133697,0.12167465313904471,0.19368111762204884
4.5600000000000005,0.09646894810654459,0.16744519767130078,0.00830716014928387,0.07506131381390929,0.12394148231906335,0.19592887692330466
4.58,0.09721057275174001,0.1650084742342747,0.010789820888833158,0.0716586680627354,0.12588023311362584,0.19867804432828753
4.6000000000000005,0.09768708500019918,0.16365721339433364,0.012984557431905063,0.0680312792464942,0.12760548527111262,0.20086202252138932
4.62,0.09819874610602722,0.16237068946280264,0.015254071300855408,0.0648369523346338,0.12949898126824608,0.20261842386156761
4.64,0.09883283151235744,0.16109924365197303,0.016616938319388035,0.06230547941240393,0.13137035862409824,0.20455823642619012
4.66,0.09931157422947778,0.15973687089750244,0.017566937754922213,0.059653119258189724,0.13347242779659838,0.205613771542144
4.68,0.09951329657896243,0.15834008819690285,0.019172639982023856,0.05785439490124061,0.1350063349428218,0.20616200682044444
4.7,0.09891477109645296,0.15739234668127153,0.02035114978685675,0.05649055836280298,0.13573453168193114,0.20703208178515284
4.72,0.09872768752117989,0.15669972176343303,0.020707732571684234,0.05543481040166344,0.13671908964165477,0.20716458549618932
