time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_2_3,rel_vel_2_4,rel_vel_3_4
0.7000000000000001,5.567415636647145,11.425109134751805,4.995322950119293,5.9931403761246065,1.3945154588338167,6.460066618682926
0.72,5.460883219235675,11.203395232060927,4.8968500168027465,5.8774663030795375,1.3767334307155816,6.3365602757045405
0.74,5.354010946549335,10.981104890048849,4.798058675331087,5.76169116967784,1.3595653332893174,6.212847922634788
0.76,5.246910592390507,10.759503728202267,4.699425733516819,5.646932896538361,1.3416218683933616,6.089532137765426
0.78,5.1410552735157005,10.538738631801566,4.601277971582684,5.531876596916735,1.325404593074346,5.9667482150139195
0.8,5.036280254920387,10.32025398673943,4.504880518273073,5.418211440944006,1.3091625949568841,5.844441821164423
0.8200000000000001,4.9318784984683885,10.105135041906358,4.409226662726699,5.307542196777644,1.292041876897099,5.724627882076747
0.84,4.828957263214553,9.893966077353726,4.315261342239757,5.19949967752896,1.275861286392163,5.607149964162779
0.86,4.727921863116716,9.68653407112709,4.222910197382642,5.09320002923323,1.259999210989279,5.491857873472375
0.88,4.630276158902573,9.484086386593697,4.132343025106849,4.98862874309993,1.2452153025833126,5.379760576582785
0.9,4.535522634956054,9.287930170175672,4.044504194970919,4.887464436743771,1.2317062538552213,5.271379284568133
0.92,4.443430728702914,9.097975523935661,3.9609665373183542,4.789671737074969,1.2185593794563137,5.165081076472168
0.9400000000000001,4.355072022498614,8.913879758326608,3.880155180589782,4.694052114283657,1.2050793164763531,5.06174354482865
0.96,4.269929708236173,8.735872106386562,3.801976437596694,4.601145640833148,1.1908395615060823,4.961724172012253
0.98,4.189777663838216,8.564611904038824,3.72761156644344,4.509834953541699,1.1774855938332758,4.864726525626678
1.0,4.112257390103204,8.400327642817738,3.6560203504897695,4.422490963554103,1.164379942025903,4.772082109304511
1.02,4.03654927046173,8.241463819767839,3.5861170932600452,4.338975950937797,1.1522526447139714,4.683196424803143
1.04,3.963985241120012,8.089838540064044,3.519244176188051,4.259649206356352,1.1413802241711568,4.598627374893749
1.06,3.8934813682307454,7.94392952557071,3.453940231159846,4.18399632364749,1.1309341595779674,4.518200510804338
1.08,3.8269024166664964,7.804834724339444,3.391946810267373,4.111720786483768,1.121239252986525,4.441105751268974
1.1,3.7635506412943096,7.670916875307705,3.3320777245496243,4.041687903512865,1.112958267029043,4.367080912625838
1.12,3.7033423662920995,7.541812888152475,3.274645451540166,3.9730596657040187,1.1052894759639593,4.295571381347007
1.1400000000000001,3.6455172628242245,7.418172971993248,3.219102922788623,3.9075285568546247,1.0983610128838253,4.227688361320499
1.16,3.589408110558401,7.298957526129203,3.165721672527242,3.844342027990914,1.0904615818910819,4.162037284480651
1.18,3.5351816859900653,7.185245070809669,3.115415835514018,3.784547620707843,1.081427513527447,4.098722544685743
1.2,3.4817137167390606,7.076058921811904,3.0670532493349545,3.728326525476363,1.0717227065368506,4.037980390134986
1.22,3.4313784757115897,6.971522547165981,3.020500456291335,3.673823489801832,1.0632495896247678,3.980088712707049
1.24,3.3832301367601243,6.871289091110568,2.976141851275832,3.6208426457436937,1.0544768446537949,3.924455977251247
1.26,3.336155890092798,6.774211562009616,2.9335251844864225,3.5694657813157575,1.0450550842575035,3.8703300999687684
1.28,3.2912580038502495,6.681520025975794,2.89291604402697,3.5202664702282793,1.0361267022470297,3.818632998835522
1.3,3.2481809101600154,6.591774346216332,2.852964407418211,3.4726037040894617,1.028634663160182,3.769220131372657
1.32,3.2059393488036987,6.506105101892469,2.8140358183588625,3.428008529342096,1.0211663457803557,3.7229147373847375
1.34,3.1659120398418112,6.422930946275633,2.7766466167347876,3.3837797593190957,1.015462462338579,3.6778117402767823
1.36,3.1273164954518746,6.3417913582191625,2.7401529888419556,3.340037054139809,1.0093954935165628,3.633777015007432
1.3800000000000001,3.09047575131416,6.263049733095164,2.7052088897902116,3.2971330224564914,1.0033767643945217,3.5904730940526743
1.4000000000000001,3.0552297820640253,6.18738634321659,2.672301934914899,3.255684733815955,0.9970786901271531,3.5481599289699055
1.42,3.020961096010852,6.114558957021761,2.6408891812503663,3.216142614586506,0.9901493174008432,3.5070361751043095
1.44,2.9883472748230218,6.044208660290661,2.6105485717253036,3.178069458756779,0.984645449745234,3.467243588217339
1.46,2.95719985164794,5.975994742186244,2.5810841347523716,3.1408329525273975,0.980922690534983,3.4289502458375307
1.48,2.9265890399095125,5.911109447074127,2.552560203924645,3.1064775220314513,0.976839666888656,3.3929169536051242
1.5,2.8965848260529086,5.847844751863116,2.525324200462968,3.0730748094457887,0.9736547506764944,3.357480683964378
1.52,2.867236325971487,5.786050864471401,2.498604123644224,3.040633402211927,0.9697887323960506,3.322754611689652
1.54,2.83915824109612,5.725471473574868,2.4720912677644957,3.0082965499617256,0.9662106067280748,3.288930603640043
1.56,2.8118033477029583,5.668207954386814,2.4464233171438527,2.9783958572326616,0.9627147606482308,3.257639338728521
1.58,2.7843232837904552,5.611847982691939,2.4203743370552138,2.9494500576980074,0.95899331812063,3.2275942075668342
1.6,2.7582909295007263,5.556711846096673,2.3947093629180403,2.9205273584877642,0.9547972601147036,3.1980579895981736
1.62,2.73199598516262,5.502477973750742,2.369507060704203,2.8931109881812715,0.95180711472875,3.169124873301678
1.6400000000000001,2.7068500970848395,5.449143196767637,2.343477498452641,2.8657808702614944,0.9503461682787875,3.1419523263096605
1.6600000000000001,2.6821584599987798,5.397563805490879,2.3178866353950727,2.8395523974230623,0.9479138060156783,3.115943895401935
1.68,2.6585267436186464,5.34682500254277,2.2927754191208733,2.8129999335429585,0.944968262983615,3.0901679071465504
1.7,2.635221178465001,5.296749803054182,2.2674180446236893,2.78674391419842,0.9412891668451404,3.0650947697045083
1.72,2.6129220889474194,5.2476570805473335,2.2434700664260716,2.7604893256532432,0.9372852383677135,3.0395187856399906
1.74,2.5916305028105793,5.200305228843779,2.2211234268437923,2.7349465105600905,0.933593119294377,3.0141841522853676
1.76,2.5698341424407642,5.153096065324116,2.1984248012733674,2.71005249642267,0.9300026324022199,2.989385588723572
1.78,2.5480111441118978,5.10636972916357,2.175984491965281,2.6856325735201843,0.9258894618342717,2.964723673411223
1.8,2.5256878500547537,5.059967924220427,2.1541221592819797,2.6623044137098577,0.9218206222428296,2.9397862165246655
1.82,2.5036535099321213,5.014482490712781,2.13337056610159,2.6393736659087694,0.9183213360426006,2.914951574263466
1.84,2.4823770965187424,4.969634232206591,2.114198425426192,2.616692033694726,0.9140519442585633,2.8888795525605806
1.86,2.4609767243763674,4.925042170668628,2.0951342874484897,2.594289415822526,0.9098325075844381,2.8630357600227345
1.8800000000000001,2.4401364358305884,4.880748579730292,2.076319349825136,2.571750864504564,0.906102112318121,2.8372745107410937
1.9000000000000001,2.4189818507305416,4.8368221736771995,2.0579628199881834,2.5497094959966575,0.9021491563089294,2.8115154697196876
1.92,2.397895010732673,4.792422518300833,2.039126830240272,2.52683265215011,0.89784971836843,2.785779965976878
1.94,2.3775374806454526,4.7483010452504795,2.0201683347884414,2.503678256423937,0.8935274540995838,2.760291482869608
1.96,2.3573548927696666,4.704479677349516,2.001905608149574,2.480655397370103,0.8899242993739963,2.73461660022361
1.98,2.336842473184881,4.6598812334439,1.982125071162573,2.4574618432207536,0.8880631303501579,2.7099081013577226
2.0,2.316731355100134,4.615514559327363,1.9627570503286693,2.434080361448363,0.885755032715314,2.684923479692524
2.02,2.2960977738620945,4.571729064094553,1.9436123214723775,2.411694617622084,0.8830691360766083,2.6603144130881997
2.04,2.2759344596986115,4.5282230845016445,1.9249750309359652,2.3892357838262246,0.8806687833486974,2.635499372865762
2.06,2.256080313240392,4.485705987491186,1.906281443112153,2.3675177263719402,0.8786638369351073,2.611761097057171
2.08,2.2365386594061287,4.442828270324875,1.8876154717154876,2.34532689107148,0.8771349754005143,2.587657527472554
2.1,2.217797140882188,4.401087264219636,1.8691953569124564,2.3229881787092532,0.8749431510286723,2.5644294951650655
2.12,2.1985974380844913,4.360668175466351,1.8512787915369513,2.3022943458556697,0.8725764000371293,2.5420999072249653
2.14,2.180158408714482,4.320317125948382,1.8342268241722042,2.2809664635487863,0.8700600245586263,2.5189204458157475
2.16,2.1628210547279854,4.281034685046261,1.8177528427069216,2.2594961941435376,0.867464381552537,2.4961952346878866
2.18,2.1450767069827457,4.241010133430045,1.8005860333340988,2.237829712313238,0.8660693779346431,2.473668053701251
2.2,2.1267027497132327,4.201488064440112,1.7833489323486578,2.2172486787519547,0.8653433203386541,2.4519599193336314
2.22,2.1089922302252595,4.162727203285861,1.7669367995960903,2.1966734706857145,0.8635312743420785,2.429954065720566
2.24,2.089811167362703,4.124002998363642,1.7499537018563136,2.1779835043077513,0.8615052593003134,2.4084335582742655
2.2600000000000002,2.071057467952385,4.085731964646814,1.7335354346674683,2.159553331804199,0.8596893697717019,2.3867644875929286
2.2800000000000002,2.0534145588283956,4.048953584761098,1.7174312287727678,2.141424083311871,0.858220491499695,2.366305984984373
2.3000000000000003,2.03596038264937,4.012249722501274,1.701111681604605,2.1234422020788934,0.8572141785552083,2.346122897738193
2.32,2.019924890196143,3.976155536607942,1.6853338875682726,2.1045727396562013,0.8558236974197484,2.325852782891531
2.34,2.004574118000449,3.9412106346783506,1.6691401644436954,2.0863086069435623,0.8550207804561704,2.3071347928283434
2.36,1.989706177421703,3.9077855280751144,1.6536464114657805,2.0689042070143193,0.8553212648193237,2.2896055351242093
2.38,1.9746986726858002,3.8745746535616137,1.6381169125360906,2.0516349190038716,0.8543226147260501,2.272083974174506
2.4,1.9594042291752305,3.843133888957527,1.623561467649663,2.0356764969863157,0.8531592464105032,2.255714835653143
2.42,1.9445301158384296,3.81189334690272,1.6083591991296913,2.020028747450269,0.8526028417866702,2.2400438380660415
2.44,1.9304127650298262,3.781963521927323,1.593622398887557,2.0047960324523433,0.8512028373160658,2.2249881699456537
2.46,1.9163322542424386,3.7520556124162243,1.5789943171470104,1.9894961531752766,0.8507128185384772,2.210138968209943
2.48,1.9026560755137665,3.7219082442347835,1.5638641632591996,1.9737818354238998,0.8507014013331705,2.195521943969364
2.5,1.8888607302389324,3.69188717611834,1.5482824916558164,1.958548365135399,0.8513252057463968,2.1815448092355108
2.52,1.875532667438511,3.6629130203387166,1.5333284281147734,1.9434938518668874,0.8514647894440612,2.168017560251387
2.54,1.8616875682248242,3.633958568360521,1.5192929657744747,1.9283880854114976,0.8510962553587956,2.1538499469652304
2.56,1.8478868401286506,3.60529008870351,1.5052076132425105,1.9131591218663258,0.8496756735963142,2.139862678909679
2.58,1.8345571606033328,3.576455022328273,1.4910369653042512,1.8970836291869333,0.8485414954471516,2.1259293974370452
2.6,1.8213444870504427,3.548328059063135,1.4781610942812744,1.8815202431765536,0.8467336236308927,2.111345980039145
2.62,1.8079464594670085,3.5199309353961112,1.4655486449364075,1.8658835559840397,0.8442108166200605,2.09606734231471
2.64,1.7954123122128527,3.492527859111104,1.453327356368462,1.850572776658842,0.8418607418193909,2.0812795373260085
2.66,1.7833993149852092,3.466872595553057,1.44213808829512,1.836582775950054,0.8394694538281001,2.067155354993516
2.68,1.7706293590158286,3.4421255395931,1.431458990128892,1.8244344276272835,0.8368215507812307,2.0533867749927612
2.7,1.7588105050053453,3.4178121701285713,1.4208834043695497,1.8122137707145545,0.8343726712531614,2.039701426129792
2.72,1.747215611410138,3.3928475566954126,1.4091358237879112,1.7993057360171563,0.8328432919726483,2.02662206529277
2.74,1.7356756326804568,3.3675371152630693,1.3975447653677047,1.786106426814775,0.8312532443201652,2.0129964346855616
2.7600000000000002,1.7248712245066637,3.342921591740541,1.385220949689195,1.7734242479905862,0.8303331476806504,2.0005854472810745
2.7800000000000002,1.7141716503094488,3.318119467002037,1.3738459984071845,1.7607699927487102,0.8305275815415176,1.9873552654374231
2.8000000000000003,1.703217864655007,3.2932841997177866,1.362308467649004,1.7482891795736675,0.8306523941733347,1.9742810274584837
2.82,1.6921448175451967,3.268888501344779,1.3515406840397575,1.7364146234872153,0.8303417702659669,1.96080800584962
2.84,1.6801234847371667,3.2449468644318116,1.3404109161279374,1.7253546668247077,0.8292743953920412,1.948240473242664
2.86,1.668615667061366,3.22089942807305,1.3291691743142227,1.7144538321730365,0.8289219237366567,1.9355059615213768
2.88,1.6580472648426294,3.1966536930789284,1.317810149073312,1.7020994963694742,0.8278761411200395,1.9224943877050473
2.9,1.6472156341297224,3.1724662115722797,1.3065188537048418,1.6891497496329746,0.8245367080073726,1.9091634200673657
2.92,1.6365924429698175,3.1487881661902857,1.2949855612300278,1.6766372687817306,0.8213952202692968,1.8965265837441674
2.94,1.6260769933417305,3.1256979280780905,1.2844547123686463,1.664246604570369,0.8175659340224737,1.883482620029147
2.96,1.6158234521827544,3.1027186049517876,1.273469614421665,1.6516830869393735,0.8139703729804253,1.8710091503134407
2.98,1.6044567693683423,3.0797689653830527,1.2610534611073714,1.6406621772269339,0.8111764622131836,1.8600740448399915
3.0,1.5928374515937873,3.0561620944281294,1.2487742024363138,1.6290101783834114,0.8080736710296438,1.8484088676835324
3.02,1.5823930807224418,3.033950525565455,1.2375843891764424,1.6173617878850894,0.8054404527082539,1.8372287571286603
3.04,1.5720597030453625,3.011553039164961,1.2268062197818292,1.605410823670608,0.8030671394615436,1.8255782073599287
3.06,1.5622889428001987,2.9897850528500443,1.2166136809334032,1.5934070306791928,0.8011886054462871,1.8141637839025342
3.08,1.5524372067434151,2.968492193628485,1.2063022492743745,1.5819204940520937,0.7997284924051826,1.803486652219135
3.1,1.5422948861500312,2.9481200872864095,1.1962193712281595,1.571067073241839,0.7970364742666292,1.7933703803517869
3.12,1.531995660186616,2.928292238881086,1.186548461228629,1.561135570490634,0.7940382313778201,1.7832405802357514
3.14,1.5211098635676976,2.908671325174758,1.1762910515151968,1.551886084466572,0.7908213544029343,1.7738827219078543
3.16,1.5111018861995145,2.890099469893859,1.167471007118404,1.5429285366836871,0.788082162830861,1.764265294869317
3.18,1.5016115001806474,2.8718925735620635,1.1582642235756202,1.5342865069826777,0.7860770126998768,1.7553295826786246
3.2,1.493058455184565,2.854298790835803,1.1504863912330388,1.52543477750315,0.7854324982560577,1.7460228137195268
3.22,1.4851402633677955,2.8362092634033997,1.141920980286023,1.515186191375168,0.7838819961021055,1.7366528479250254
3.24,1.478464698228022,2.817895944016998,1.1331245635093712,1.5043515808321977,0.7824886618645506,1.726781439010785
3.2600000000000002,1.4717770064586275,2.8003939274344836,1.1251323183115485,1.494070768444571,0.780970386388826,1.7170605196497857
3.2800000000000002,1.4645654494318094,2.782649219203708,1.1173484256493564,1.4832417699174412,0.7793649887392166,1.7073157357996631
3.3000000000000003,1.4583854933990672,2.7656400978942544,1.1096923081790702,1.4721475762266083,0.7779468131218004,1.6980801509038728
3.3200000000000003,1.4505654239404049,2.747982957822247,1.1000805270386596,1.4621540369065067,0.7762544585669339,1.6900230719629856
3.34,1.4427121962602898,2.729453745402647,1.0908818358823267,1.4521199694863347,0.7748497689650359,1.6805309177013452
3.36,1.435252197874437,2.7116597144472334,1.0831275149815645,1.4420493727461545,0.7726360969610946,1.6703024974561322
3.38,1.4276373519290353,2.6939836260274643,1.0743059742135892,1.4325841213847095,0.7702650064755158,1.6609520364969619
3.4,1.4202265759310553,2.676482235678318,1.0651819063056507,1.4230233261997085,0.7686125067699566,1.652289833999104
3.42,1.4127317165464055,2.658967354626699,1.055826517598191,1.4140015068696077,0.7676579463082587,1.6438864818269519
3.44,1.4045336009118097,2.642175759429526,1.046440860827378,1.407038646753334,0.766513841740574,1.635993037266536
3.46,1.3957132889189219,2.624197128699417,1.036547875471051,1.3992479318886206,0.7655569908339743,1.627668909104713
3.48,1.385925459976204,2.6062409855749005,1.0265182087377,1.3917418959677947,0.76351166847461,1.6195316862930624
3.5,1.375689182830215,2.587759029492462,1.0160273516664344,1.3842249273527083,0.7614824074018273,1.6113399130583856
3.52,1.3659819044471007,2.5694429091360047,1.005520645034184,1.3766453466868733,0.7600090123179591,1.6033285145633118
3.54,1.3569378238620688,2.5525168781868226,0.9966908642555213,1.3694692680959881,0.7587980900783556,1.5953256015618433
3.56,1.3477436345609437,2.5351899769126667,0.9878097919253555,1.3617001476626849,0.7582489720004154,1.5873823800436664
3.58,1.3380203115688358,2.5176821540351604,0.9796746409723331,1.354425072588495,0.7581715091273955,1.5788217605779196
3.6,1.3285508715207734,2.5014022043071,0.9719125889818524,1.3475416230565653,0.7577476025507232,1.571203878066407
3.62,1.3192359792185508,2.485190905446459,0.9635752094072823,1.3404982846231472,0.7572656799540814,1.564152680089928
3.64,1.3102346316386866,2.4696277342604445,0.9557772179189366,1.3335436532007336,0.7562165650358483,1.5571095042165648
3.66,1.300821282949678,2.4541572139368575,0.9475250260607584,1.3273653011418607,0.7551181988742348,1.5504962824581965
3.68,1.2920378457299935,2.4398172613828857,0.9404175061488519,1.32108314059885,0.7527186860693903,1.5436383175545856
3.7,1.2828256622827259,2.424949531294208,0.9341013515153791,1.315499034667523,0.7499620183564557,1.535192708600909
3.72,1.2744656477849534,2.4108787326184564,0.9287776844178116,1.3102742529695757,0.7474972781004302,1.5264589625203777
3.74,1.2672007435706276,2.396652386008812,0.9242427910806111,1.303730819332268,0.7448294765674636,1.5166661667012438
3.7600000000000002,1.260122737257424,2.383037428657565,0.9198363042545294,1.2967244704834067,0.7413441226145736,1.5073712511591544
3.7800000000000002,1.25236225896345,2.3684088254247797,0.9147866722314958,1.289621796849463,0.7382057562184451,1.4978061534150728
3.8000000000000003,1.2440125390175565,2.3528070232700555,0.9091228692134541,1.2816976659804047,0.7352044624498504,1.4881697354963013
3.8200000000000003,1.235823041243148,2.3376269178324263,0.9036605464912988,1.2737798237168503,0.7316369738740319,1.4786256780698748
3.84,1.2276272219207487,2.322495213504364,0.8991069682428686,1.2656066335319278,0.7278921498047636,1.4684022121295077
3.86,1.2203457699881899,2.308000987147304,0.8953163984382991,1.2568825983443255,0.7246090349223087,1.4582851402381782
3.88,1.2141301510054905,2.29449549754509,0.8908871098598327,1.2485420426619533,0.7221292365587056,1.4496297302494177
3.9,1.2069775852502354,2.2804633135965893,0.8857527017311096,1.240243615555685,0.719147556375102,1.4411945352486175
3.92,1.200102055567744,2.266077359846264,0.8796540212171389,1.2318050957226707,0.7167047110387682,1.4332197375829396
3.94,1.1937981473235326,2.251882385724844,0.873418224985697,1.2240157951766988,0.7153932700521092,1.4254665556332018
3.96,1.188002438160502,2.237856568944159,0.8674540126325596,1.2156359171552404,0.7137981157391055,1.4175542742358713
3.98,1.1820185861419255,2.2233719683173088,0.8621559608249526,1.2071469341133287,0.7116758727848341,1.4083738195232325
4.0,1.1751850084235864,2.208828285827632,0.8570128671435514,1.199282821895223,0.7085745946388042,1.3988160697304335
4.0200000000000005,1.1694404464344383,2.1952860514050494,0.8526622894657183,1.1916240508115143,0.705548461760042,1.3892560325323247
4.04,1.164571661585909,2.1826811197268126,0.8479177790146118,1.1847020031014819,0.7024230291147895,1.3804586769582272
4.0600000000000005,1.159087361030956,2.169440061506873,0.8434473102177243,1.1772946129610335,0.6988073323981494,1.37092301193074
4.08,1.154096335171989,2.1572894234928346,0.8389824146177793,1.1703589374915493,0.6952157314739205,1.3624142095757499
4.1,1.1500080909261838,2.146108769756174,0.833958373931359,1.1634717212301986,0.6922128124084003,1.3554217712109886
4.12,1.1467405816124585,2.1350111559990195,0.828962377043772,1.1559308593880089,0.6899059666392009,1.3485982336278064
4.14,1.144117517016866,2.1240737642290437,0.824380779447691,1.147746487973111,0.6878660964897672,1.3416375327623686
4.16,1.1426225325531643,2.1133896061726976,0.8198149273360474,1.1390133336522548,0.6865184859993616,1.3348624595127052
4.18,1.1413012025123366,2.1029163402528464,0.8145268740645991,1.131187168461408,0.6856723894859333,1.3287330040864322
4.2,1.1394477653328596,2.0924486834908516,0.8094024281510359,1.1236868273369784,0.6846994672523644,1.3225942922782026
4.22,1.1369851006713225,2.0815348222879284,0.8032103048720474,1.1168930016170484,0.683957014860689,1.3169315365992098
4.24,1.1329293876398336,2.069556378849154,0.7968820622899934,1.1100314100435489,0.6827910322760133,1.31069947530782
4.26,1.1287394613341173,2.0580698374217157,0.7906780421436722,1.1038402659879902,0.6818874959236099,1.3049438405131801
4.28,1.1240625028610192,2.046661596504033,0.7844665186589096,1.09774410506746,0.6800993843435175,1.2991880580917754
4.3,1.1190590300544279,2.03548359718867,0.7789668714953852,1.092635890008914,0.6777064622531938,1.2927101830011727
4.32,1.1140512529432067,2.0252873059695684,0.7743409930547076,1.0882449328683585,0.6754345278354497,1.2865761283405965
4.34,1.107718797354636,2.01529428060605,0.7700511609335712,1.0843925855134955,0.67252352932686,1.2806852703620082
4.36,1.1013669156708497,2.0039391399437405,0.7655648064074949,1.079594273839137,0.6695282576003491,1.2734847177799846
4.38,1.0946050571616213,1.9922398290208276,0.7603669379116507,1.0746587586948402,0.6667437620411015,1.2667884712504847
4.4,1.0881275861173658,1.9815000969245036,0.7557560068818434,1.0708141503687565,0.6652065426806774,1.2607882432295663
4.42,1.0819878789562267,1.9713919827163282,0.7509517846126081,1.0670820239688068,0.6636956513727847,1.2555824739930168
4.44,1.0764504646829032,1.9622930543892487,0.7464815249708906,1.0634644677621221,0.6619202946904594,1.250962882043329
4.46,1.0714569684557496,1.9532503862076487,0.7415668840948333,1.0595258877864269,0.660327624578592,1.246701605762361
4.48,1.0657493123254653,1.9449746593774169,0.7359666134382572,1.056440575965642,0.658186669397814,1.2439005839793773
4.5,1.0594312520021472,1.9359629421042046,0.7311130789664809,1.0536546754735632,0.6553667341380962,1.239440101947007
4.5200000000000005,1.053023743003307,1.9274979399818053,0.7262369067800558,1.0515226037313674,0.6523226299823617,1.2354480147287872
4.54,1.0463898622797565,1.9191418383444951,0.7219246786808354,1.0489563789571317,0.6483865868347204,1.2310439724739892
4.5600000000000005,1.0397663917430553,1.9103451875955684,0.7177134123792664,1.04545616435952,0.6445356029125727,1.2263318981702396
4.58,1.032926616178578,1.9013517301144127,0.7134114080035947,1.0420643844167101,0.6407799041022627,1.2215504832530895
4.6000000000000005,1.026723876318995,1.892438465394301,0.709632322613291,1.0381570079487885,0.6365880933939715,1.2161073992889924
4.62,1.020314074048311,1.8829011521773134,0.7059967063419933,1.0337461266607235,0.6331082008630721,1.2102779642179726
4.64,1.0134852201081914,1.8735100020873277,0.7031529256401173,1.0289813057738808,0.6287016514001024,1.2039484811180579
4.66,1.0059131161192905,1.8628566568943659,0.6989923524414169,1.0233465229503305,0.6236726102729231,1.1975599373268149
4.68,0.9992515374756363,1.8532163222669775,0.6949197147177965,1.017293530652059,0.6190265426816869,1.1922603259284803
4.7,0.9943271507163218,1.8442066678747124,0.6909811017430111,1.0111550283299813,0.6155947035619197,1.1872593826289068
4.72,0.9904505765627433,1.835677131837549,0.6870590749020986,1.0044961177980605,0.6125576623707149,1.1826643295073165
4.74,0.9868255343849377,1.826999300749514,0.6824822187738726,0.9976267620740636,0.6103600224808895,1.1787029260526376
4.76,0.9832782292572749,1.8188596003275446,0.6785295548237769,0.9906199803348885,0.6077405905015308,1.1747651817029507
4.78,0.9800009763750932,1.8101300689833677,0.6742505573421282,0.9836588817694267,0.6051907657061886,1.17017704572576
4.8,0.976760201936308,1.8019896834687685,0.670040523531534,0.9774493132951374,0.6030197277954162,1.1661600603798399
4.82,0.972618157132786,1.7934178989206622,0.6661411406050778,0.9713402076097649,0.5996245106702678,1.1612768909729105
4.84,0.96819677666533,1.7843708892388908,0.6618295179210871,0.9659892289743317,0.5977024314961964,1.1565638729368914
4.86,0.9642655736791538,1.775601648559011,0.6576666887323477,0.960218307028992,0.5952536264063514,1.1517686528788242
4.88,0.9604927461823594,1.766343211970895,0.6541404339283081,0.9541172415397499,0.592482830428653,1.1456863763684462
4.9,0.9564061688176557,1.7581420555895593,0.6516059753196267,0.9496192863748252,0.5898390015289414,1.1398011257993321
4.92,0.9526104374929948,1.749916915546236,0.6492103741957018,0.9452715174803541,0.5875224133532412,1.1336785964270808
